supplier_id,month,year,price_per_unit
11,10,2019,5.97
11,11,2019,6.23
11,12,2019,6.18
11,1,2020,6.04
11,2,2020,6.34
11,3,2020,6.38
11,4,2020,6.1
11,5,2020,5.43
11,6,2020,5.99
11,7,2020,5.34
11,8,2020,6.12
11,9,2020,6.62
11,10,2020,6.82
11,11,2020,8.41
11,12,2020,8.15
11,1,2021,8.01
11,2,2021,7.92
11,3,2021,7.66
11,4,2021,7.78
11,5,2021,7.6
11,6,2021,7.66
11,7,2021,7.86
11,8,2021,7.4
11,9,2021,8.55
11,10,2021,8.49
11,11,2021,8.83
11,12,2021,8.36
11,1,2022,8.23
11,2,2022,7.93
11,3,2022,8.42
11,4,2022,7.72
11,5,2022,7.68
11,6,2022,8.07
11,7,2022,8.02
11,8,2022,7.83
11,9,2022,8.65
11,10,2022,7.93
11,11,2022,8.55
11,12,2022,9.06
11,1,2023,8.26
11,2,2023,8.51
11,3,2023,7.92
11,4,2023,8.08
11,5,2023,8.29
11,6,2023,7.61
11,7,2023,8.08
11,8,2023,8.0
11,9,2023,8.16
11,10,2023,8.09
11,11,2023,8.68
11,12,2023,8.15
12,1,2014,3.07
12,2,2014,3.0
12,3,2014,2.76
12,4,2014,3.46
12,5,2014,3.37
12,6,2014,3.03
12,7,2014,3.32
12,8,2014,3.17
12,9,2014,2.68
12,10,2014,3.47
12,11,2014,3.17
12,12,2014,3.5
12,1,2015,3.07
12,2,2015,3.45
12,3,2015,4.25
12,4,2015,4.04
12,5,2015,3.67
12,6,2015,3.81
12,7,2015,3.43
12,8,2015,3.59
12,9,2015,3.77
12,10,2015,3.59
12,11,2015,3.72
12,12,2015,4.31
12,1,2016,3.83
12,2,2016,3.91
12,3,2016,4.06
12,4,2016,3.68
12,5,2016,3.62
12,6,2016,4.06
12,7,2016,3.62
12,8,2016,4.05
12,9,2016,3.71
12,10,2016,3.87
12,11,2016,3.75
12,12,2016,4.02
12,1,2017,3.52
12,2,2017,3.84
12,3,2017,3.75
12,4,2017,3.62
12,5,2017,3.56
12,6,2017,3.57
12,7,2017,3.31
12,8,2017,3.88
12,9,2017,4.13
12,10,2017,3.62
12,11,2017,3.9
12,12,2017,3.85
12,1,2018,4.33
12,2,2018,3.89
12,3,2018,4.8
12,4,2018,4.22
12,5,2018,4.59
12,6,2018,4.82
12,7,2018,4.56
12,8,2018,4.88
12,9,2018,4.65
12,10,2018,4.96
12,11,2018,4.33
12,12,2018,4.35
12,1,2019,4.77
12,2,2019,4.55
12,3,2019,4.53
12,4,2019,4.39
12,5,2019,4.73
12,6,2019,4.58
12,7,2019,4.27
12,8,2019,4.27
12,9,2019,4.23
12,10,2019,4.46
12,11,2019,5.02
12,12,2019,4.24
12,1,2020,4.34
12,2,2020,5.07
12,3,2020,4.16
12,4,2020,4.01
12,5,2020,5.32
12,6,2020,5.04
12,7,2020,5.2
12,8,2020,5.78
12,9,2020,6.14
12,10,2020,6.89
12,11,2020,6.95
12,12,2020,6.25
12,1,2021,7.78
12,2,2021,7.57
12,3,2021,7.58
12,4,2021,7.42
12,5,2021,6.71
12,6,2021,7.23
12,7,2021,6.8
12,8,2021,7.57
12,9,2021,7.56
12,10,2021,7.08
12,11,2021,7.73
12,12,2021,7.42
12,1,2022,7.06
12,2,2022,7.38
12,3,2022,7.46
12,4,2022,7.13
12,5,2022,6.67
12,6,2022,7.48
12,7,2022,6.94
12,8,2022,7.05
12,9,2022,6.97
12,10,2022,7.17
12,11,2022,7.55
12,12,2022,7.77
12,1,2023,7.5
12,2,2023,8.12
12,3,2023,7.93
12,4,2023,7.67
12,5,2023,7.5
12,6,2023,7.31
12,7,2023,7.69
12,8,2023,7.52
12,9,2023,8.26
12,10,2023,8.41
12,11,2023,8.25
12,12,2023,8.03
13,1,2014,4.48
13,2,2014,5.1
13,3,2014,4.67
13,4,2014,4.89
13,5,2014,4.81
13,6,2014,4.69
13,7,2014,5.01
13,8,2014,4.25
13,9,2014,4.24
13,10,2014,4.06
13,11,2014,5.9
13,12,2014,5.92
13,1,2015,6.78
13,2,2015,6.73
13,3,2015,7.17
13,4,2015,6.38
13,5,2015,7.1
13,6,2015,6.07
13,7,2015,5.97
13,8,2015,6.51
13,9,2015,6.14
13,10,2015,6.66
13,11,2015,5.98
13,12,2015,6.68
13,1,2016,7.15
13,2,2016,7.28
13,3,2016,6.81
13,4,2016,6.88
13,5,2016,6.27
13,6,2016,6.31
13,7,2016,6.45
13,8,2016,5.85
13,9,2016,5.99
13,10,2016,6.2
13,11,2016,6.25
13,12,2016,6.71
13,1,2017,6.27
13,2,2017,7.0
13,3,2017,6.55
13,4,2017,7.13
13,5,2017,6.35
13,6,2017,7.69
13,7,2017,7.55
13,8,2017,7.34
13,9,2017,7.36
13,10,2017,7.15
13,11,2017,7.65
13,12,2017,7.38
13,1,2018,7.39
13,2,2018,7.62
13,3,2018,8.58
13,4,2018,8.85
13,5,2018,8.82
13,6,2018,8.63
13,7,2018,8.02
13,8,2018,8.03
13,9,2018,7.73
13,10,2018,7.67
13,11,2018,7.92
13,12,2018,8.76
13,1,2019,8.82
13,2,2019,8.17
13,3,2019,8.45
13,4,2019,8.51
13,5,2019,8.52
13,6,2019,8.58
13,7,2019,7.81
13,8,2019,7.63
13,9,2019,7.69
13,10,2019,8.18
13,11,2019,8.63
13,12,2019,8.25
13,1,2020,8.48
13,2,2020,8.67
13,3,2020,8.5
13,4,2020,8.55
13,5,2020,8.88
13,6,2020,8.36
13,7,2020,8.22
13,8,2020,7.97
13,9,2020,9.12
13,10,2020,9.74
13,11,2020,9.51
13,12,2020,10.23
13,1,2021,10.04
13,2,2021,10.75
13,3,2021,10.58
13,4,2021,10.5
13,5,2021,10.79
13,6,2021,9.98
13,7,2021,9.94
13,8,2021,10.07
13,9,2021,9.85
13,10,2021,9.81
13,11,2021,10.52
13,12,2021,10.21
13,1,2022,10.56
13,2,2022,10.32
13,3,2022,10.34
13,4,2022,10.46
13,5,2022,10.06
13,6,2022,9.87
13,7,2022,9.47
13,8,2022,9.87
13,9,2022,10.28
13,10,2022,9.71
13,11,2022,10.48
13,12,2022,10.25
13,1,2023,9.8
13,2,2023,10.6
13,3,2023,10.3
13,4,2023,10.3
13,5,2023,10.41
13,6,2023,9.96
13,7,2023,10.12
13,8,2023,9.54
13,9,2023,9.98
13,10,2023,9.55
13,11,2023,9.71
13,12,2023,9.83
14,1,2014,4.64
14,2,2014,5.05
14,3,2014,4.5
14,4,2014,4.5
14,5,2014,5.1
14,6,2014,5.66
14,7,2014,5.1
14,8,2014,5.28
14,9,2014,5.41
14,10,2014,5.9
14,11,2014,5.51
14,12,2014,5.7
14,1,2015,5.94
14,2,2015,5.34
14,3,2015,5.72
14,4,2015,5.94
14,5,2015,5.3
14,6,2015,6.0
14,7,2015,5.77
14,8,2015,5.98
14,9,2015,6.57
14,10,2015,5.87
14,11,2015,6.22
14,12,2015,6.46
14,1,2016,6.01
14,2,2016,5.96
14,3,2016,5.74
14,4,2016,6.03
14,5,2016,5.74
14,6,2016,6.44
14,7,2016,6.55
14,8,2016,6.58
14,9,2016,6.54
14,10,2016,6.04
14,11,2016,5.82
14,12,2016,6.07
14,1,2017,6.02
14,2,2017,6.65
14,3,2017,6.18
14,4,2017,6.27
14,5,2017,6.67
14,6,2017,6.67
14,7,2017,6.19
14,8,2017,6.67
14,9,2017,5.9
14,10,2017,5.88
14,11,2017,5.97
14,12,2017,6.01
14,1,2018,5.98
14,2,2018,5.85
14,3,2018,5.93
14,4,2018,6.65
14,5,2018,6.11
14,6,2018,5.83
14,7,2018,7.13
14,8,2018,6.62
14,9,2018,6.15
14,10,2018,6.37
14,11,2018,6.89
14,12,2018,6.8
14,1,2019,6.76
14,2,2019,6.44
14,3,2019,6.64
14,4,2019,6.59
14,5,2019,6.42
14,6,2019,6.34
14,7,2019,6.63
14,8,2019,6.64
14,9,2019,6.36
14,10,2019,6.3
14,11,2019,6.75
14,12,2019,6.71
14,1,2020,6.97
14,2,2020,6.45
14,3,2020,7.0
14,4,2020,6.53
14,5,2020,7.09
14,6,2020,7.5
14,7,2020,7.11
14,8,2020,8.11
14,9,2020,8.71
14,10,2020,8.0
14,11,2020,9.35
14,12,2020,9.6
14,1,2021,9.49
14,2,2021,8.93
14,3,2021,8.81
14,4,2021,9.7
14,5,2021,9.5
14,6,2021,9.22
14,7,2021,9.18
14,8,2021,9.59
14,9,2021,9.72
14,10,2021,9.61
14,11,2021,8.7
14,12,2021,8.72
14,1,2022,9.15
14,2,2022,8.93
14,3,2022,9.26
14,4,2022,8.92
14,5,2022,8.82
14,6,2022,9.79
14,7,2022,9.55
14,8,2022,9.64
14,9,2022,8.81
14,10,2022,9.55
14,11,2022,9.53
14,12,2022,9.85
14,1,2023,10.12
14,2,2023,10.1
14,3,2023,11.4
14,4,2023,11.19
14,5,2023,11.0
14,6,2023,11.21
14,7,2023,11.42
14,8,2023,10.7
14,9,2023,10.79
14,10,2023,11.37
14,11,2023,11.01
14,12,2023,10.56
15,1,2014,2.91
15,2,2014,2.2
15,3,2014,2.78
15,4,2014,1.99
15,5,2014,2.16
15,6,2014,2.96
15,7,2014,2.98
15,8,2014,2.6
15,9,2014,2.78
15,10,2014,2.41
15,11,2014,2.67
15,12,2014,3.49
15,1,2015,3.49
15,2,2015,2.54
15,3,2015,2.5
15,4,2015,2.92
15,5,2015,3.63
15,6,2015,3.71
15,7,2015,4.21
15,8,2015,3.66
15,9,2015,3.03
15,10,2015,3.03
15,11,2015,2.95
15,12,2015,3.97
15,1,2016,4.14
15,2,2016,3.68
15,3,2016,3.39
15,4,2016,2.91
15,5,2016,2.96
15,6,2016,3.62
15,7,2016,4.06
15,8,2016,3.71
15,9,2016,2.7
15,10,2016,2.99
15,11,2016,3.0
15,12,2016,3.62
15,1,2017,3.77
15,2,2017,3.78
15,3,2017,3.02
15,4,2017,3.02
15,5,2017,3.8
15,6,2017,3.99
15,7,2017,4.34
15,8,2017,3.17
15,9,2017,4.3
15,10,2017,3.69
15,11,2017,3.96
15,12,2017,4.56
15,1,2018,4.38
15,2,2018,4.72
15,3,2018,3.91
15,4,2018,3.52
15,5,2018,4.17
15,6,2018,4.6
15,7,2018,5.25
15,8,2018,4.92
15,9,2018,3.91
15,10,2018,3.5
15,11,2018,4.6
15,12,2018,4.47
15,1,2019,5.18
15,2,2019,4.68
15,3,2019,4.37
15,4,2019,3.84
15,5,2019,4.19
15,6,2019,4.9
15,7,2019,4.66
15,8,2019,4.66
15,9,2019,4.4
15,10,2019,4.22
15,11,2019,4.27
15,12,2019,4.23
15,1,2020,4.9
15,2,2020,4.69
15,3,2020,5.24
15,4,2020,5.04
15,5,2020,5.44
15,6,2020,5.6
15,7,2020,5.53
15,8,2020,6.02
15,9,2020,5.91
15,10,2020,5.73
15,11,2020,5.55
15,12,2020,5.56
15,1,2021,5.69
15,2,2021,5.49
15,3,2021,5.12
15,4,2021,5.56
15,5,2021,6.05
15,6,2021,5.79
15,7,2021,6.77
15,8,2021,6.04
15,9,2021,5.98
15,10,2021,4.86
15,11,2021,5.8
15,12,2021,5.95
15,1,2022,5.69
15,2,2022,6.53
15,3,2022,6.31
15,4,2022,6.62
15,5,2022,6.73
15,6,2022,7.85
15,7,2022,7.53
15,8,2022,7.56
15,9,2022,6.95
15,10,2022,6.87
15,11,2022,6.38
15,12,2022,7.79
15,1,2023,7.09
15,2,2023,7.4
15,3,2023,7.41
15,4,2023,7.93
15,5,2023,7.93
15,6,2023,8.65
15,7,2023,9.03
15,8,2023,8.66
15,9,2023,7.76
15,10,2023,8.09
15,11,2023,8.15
15,12,2023,7.87
16,1,2014,3.99
16,2,2014,4.28
16,3,2014,3.87
16,4,2014,3.57
16,5,2014,3.71
16,6,2014,3.18
16,7,2014,2.63
16,8,2014,3.39
16,9,2014,3.53
16,10,2014,3.77
16,11,2014,4.2
16,12,2014,3.46
16,1,2015,3.97
16,2,2015,3.77
16,3,2015,3.57
16,4,2015,3.47
16,5,2015,2.94
16,6,2015,3.16
16,7,2015,2.8
16,8,2015,2.81
16,9,2015,2.69
16,10,2015,3.86
16,11,2015,3.87
16,12,2015,3.52
16,1,2016,3.7
16,2,2016,3.9
16,3,2016,3.79
16,4,2016,4.06
16,5,2016,3.56
16,6,2016,3.47
16,7,2016,3.26
16,8,2016,3.12
16,9,2016,3.63
16,10,2016,3.48
16,11,2016,3.48
16,12,2016,3.72
16,1,2017,3.4
16,2,2017,4.27
16,3,2017,4.32
16,4,2017,4.07
16,5,2017,3.11
16,6,2017,3.05
16,7,2017,2.95
16,8,2017,2.71
16,9,2017,3.01
16,10,2017,3.4
16,11,2017,3.51
16,12,2017,4.11
16,1,2018,4.05
16,2,2018,3.59
16,3,2018,4.21
16,4,2018,4.55
16,5,2018,3.93
16,6,2018,3.71
16,7,2018,4.26
16,8,2018,3.47
16,9,2018,3.91
16,10,2018,4.59
16,11,2018,4.65
16,12,2018,4.7
16,1,2019,4.96
16,2,2019,4.51
16,3,2019,4.41
16,4,2019,4.46
16,5,2019,4.1
16,6,2019,3.74
16,7,2019,3.56
16,8,2019,3.82
16,9,2019,4.58
16,10,2019,4.8
16,11,2019,4.81
16,12,2019,5.11
16,1,2020,4.71
16,2,2020,5.34
16,3,2020,4.56
16,4,2020,4.97
16,5,2020,5.09
16,6,2020,4.48
16,7,2020,4.27
16,8,2020,5.22
16,9,2020,5.41
16,10,2020,5.03
16,11,2020,4.99
16,12,2020,5.37
16,1,2021,5.79
16,2,2021,5.76
16,3,2021,5.87
16,4,2021,5.58
16,5,2021,5.0
16,6,2021,4.72
16,7,2021,5.13
16,8,2021,4.65
16,9,2021,5.23
16,10,2021,5.56
16,11,2021,5.78
16,12,2021,5.65
16,1,2022,5.68
16,2,2022,5.82
16,3,2022,5.93
16,4,2022,5.66
16,5,2022,5.39
16,6,2022,5.1
16,7,2022,4.27
16,8,2022,5.29
16,9,2022,5.96
16,10,2022,5.94
16,11,2022,6.61
16,12,2022,6.21
16,1,2023,6.07
16,2,2023,6.21
16,3,2023,5.86
16,4,2023,6.57
16,5,2023,6.09
16,6,2023,5.81
16,7,2023,5.07
16,8,2023,5.58
16,9,2023,6.08
16,10,2023,5.99
16,11,2023,6.43
16,12,2023,5.95
17,1,2014,3.84
17,2,2014,4.82
17,3,2014,4.77
17,4,2014,4.11
17,5,2014,4.63
17,6,2014,4.86
17,7,2014,4.11
17,8,2014,3.97
17,9,2014,4.25
17,10,2014,4.68
17,11,2014,4.31
17,12,2014,4.5
17,1,2015,4.15
17,2,2015,4.94
17,3,2015,4.95
17,4,2015,4.22
17,5,2015,4.27
17,6,2015,4.43
17,7,2015,4.37
17,8,2015,4.79
17,9,2015,4.87
17,10,2015,3.92
17,11,2015,4.2
17,12,2015,4.09
17,1,2016,4.61
17,2,2016,5.23
17,3,2016,4.57
17,4,2016,4.68
17,5,2016,4.63
17,6,2016,5.18
17,7,2016,5.01
17,8,2016,4.42
17,9,2016,4.37
17,10,2016,4.89
17,11,2016,4.39
17,12,2016,4.74
17,1,2017,4.67
17,2,2017,5.25
17,3,2017,5.23
17,4,2017,4.79
17,5,2017,4.71
17,6,2017,4.86
17,7,2017,5.08
17,8,2017,4.68
17,9,2017,4.54
17,10,2017,4.34
17,11,2017,4.55
17,12,2017,4.93
17,1,2018,5.12
17,2,2018,5.87
17,3,2018,5.18
17,4,2018,5.44
17,5,2018,5.65
17,6,2018,5.34
17,7,2018,6.08
17,8,2018,6.01
17,9,2018,5.75
17,10,2018,5.59
17,11,2018,5.55
17,12,2018,5.37
17,1,2019,5.88
17,2,2019,5.37
17,3,2019,5.18
17,4,2019,5.38
17,5,2019,5.36
17,6,2019,5.35
17,7,2019,5.21
17,8,2019,6.37
17,9,2019,6.24
17,10,2019,6.7
17,11,2019,6.35
17,12,2019,6.38
17,1,2020,7.79
17,2,2020,6.92
17,3,2020,7.91
17,4,2020,7.85
17,5,2020,7.85
17,6,2020,7.85
17,7,2020,7.81
17,8,2020,7.82
17,9,2020,7.82
17,10,2020,8.77
17,11,2020,8.42
17,12,2020,8.44
17,1,2021,8.68
17,2,2021,8.88
17,3,2021,8.67
17,4,2021,9.37
17,5,2021,9.41
17,6,2021,8.64
17,7,2021,9.28
17,8,2021,8.6
17,9,2021,8.27
17,10,2021,8.92
17,11,2021,8.57
17,12,2021,8.71
17,1,2022,9.25
17,2,2022,9.36
17,3,2022,8.75
17,4,2022,8.76
17,5,2022,9.28
17,6,2022,9.03
17,7,2022,9.26
17,8,2022,8.41
17,9,2022,8.32
17,10,2022,8.28
17,11,2022,8.88
17,12,2022,8.87
17,1,2023,9.67
17,2,2023,8.89
17,3,2023,9.34
17,4,2023,9.76
17,5,2023,9.26
17,6,2023,9.42
17,7,2023,8.95
17,8,2023,9.08
17,9,2023,9.11
17,10,2023,9.24
17,11,2023,9.25
17,12,2023,9.19
18,1,2014,3.87
18,2,2014,3.23
18,3,2014,3.93
18,4,2014,3.86
18,5,2014,4.42
18,6,2014,4.08
18,7,2014,4.74
18,8,2014,4.46
18,9,2014,3.65
18,10,2014,4.0
18,11,2014,4.28
18,12,2014,4.13
18,1,2015,3.66
18,2,2015,3.98
18,3,2015,3.67
18,4,2015,3.83
18,5,2015,4.23
18,6,2015,4.06
18,7,2015,4.36
18,8,2015,4.42
18,9,2015,4.03
18,10,2015,4.06
18,11,2015,3.48
18,12,2015,4.52
18,1,2016,3.81
18,2,2016,4.1
18,3,2016,3.53
18,4,2016,3.71
18,5,2016,3.96
18,6,2016,4.04
18,7,2016,3.97
18,8,2016,4.25
18,9,2016,3.65
18,10,2016,3.84
18,11,2016,4.06
18,12,2016,4.62
18,1,2017,4.56
18,2,2017,3.49
18,3,2017,4.03
18,4,2017,3.62
18,5,2017,4.37
18,6,2017,5.03
18,7,2017,5.6
18,8,2017,4.93
18,9,2017,4.45
18,10,2017,4.87
18,11,2017,4.88
18,12,2017,6.22
18,1,2018,5.71
18,2,2018,4.96
18,3,2018,5.36
18,4,2018,4.78
18,5,2018,5.74
18,6,2018,5.87
18,7,2018,5.98
18,8,2018,5.13
18,9,2018,4.58
18,10,2018,5.18
18,11,2018,5.3
18,12,2018,5.5
18,1,2019,5.91
18,2,2019,5.27
18,3,2019,5.02
18,4,2019,4.92
18,5,2019,5.27
18,6,2019,5.5
18,7,2019,6.35
18,8,2019,6.33
18,9,2019,6.11
18,10,2019,6.22
18,11,2019,6.07
18,12,2019,6.82
18,1,2020,6.36
18,2,2020,6.53
18,3,2020,5.84
18,4,2020,6.94
18,5,2020,7.27
18,6,2020,7.39
18,7,2020,7.55
18,8,2020,7.0
18,9,2020,6.26
18,10,2020,6.32
18,11,2020,6.97
18,12,2020,7.81
18,1,2021,7.12
18,2,2021,7.07
18,3,2021,6.42
18,4,2021,7.37
18,5,2021,7.69
18,6,2021,7.87
18,7,2021,7.26
18,8,2021,7.24
18,9,2021,6.96
18,10,2021,7.08
18,11,2021,7.13
18,12,2021,7.75
18,1,2022,7.71
18,2,2022,7.1
18,3,2022,7.36
18,4,2022,7.83
18,5,2022,8.26
18,6,2022,8.1
18,7,2022,8.41
18,8,2022,7.79
18,9,2022,6.81
18,10,2022,7.59
18,11,2022,7.4
18,12,2022,8.42
18,1,2023,7.39
18,2,2023,6.94
18,3,2023,6.93
18,4,2023,7.88
18,5,2023,8.02
18,6,2023,8.09
18,7,2023,7.6
18,8,2023,7.22
18,9,2023,7.56
18,10,2023,6.84
18,11,2023,7.86
18,12,2023,8.43
19,1,2014,4.05
19,2,2014,4.35
19,3,2014,4.3
19,4,2014,4.33
19,5,2014,3.84
19,6,2014,4.26
19,7,2014,4.81
19,8,2014,4.13
19,9,2014,3.98
19,10,2014,4.35
19,11,2014,3.47
19,12,2014,3.66
19,1,2015,4.23
19,2,2015,4.32
19,3,2015,3.93
19,4,2015,3.5
19,5,2015,3.93
19,6,2015,4.57
19,7,2015,4.52
19,8,2015,4.39
19,9,2015,4.55
19,10,2015,4.11
19,11,2015,4.49
19,12,2015,4.79
19,1,2016,4.67
19,2,2016,5.06
19,3,2016,4.29
19,4,2016,4.19
19,5,2016,4.32
19,6,2016,4.79
19,7,2016,4.64
19,8,2016,5.54
19,9,2016,5.05
19,10,2016,5.15
19,11,2016,4.8
19,12,2016,5.09
19,1,2017,5.16
19,2,2017,4.8
19,3,2017,4.66
19,4,2017,4.66
19,5,2017,5.42
19,6,2017,5.03
19,7,2017,5.66
19,8,2017,5.62
19,9,2017,5.61
19,10,2017,4.49
19,11,2017,4.66
19,12,2017,4.56
19,1,2018,5.57
19,2,2018,5.21
19,3,2018,5.0
19,4,2018,5.23
19,5,2018,4.49
19,6,2018,5.44
19,7,2018,5.7
19,8,2018,5.24
19,9,2018,5.49
19,10,2018,4.78
19,11,2018,4.84
19,12,2018,5.11
19,1,2019,5.15
19,2,2019,5.04
19,3,2019,4.53
19,4,2019,4.63
19,5,2019,4.96
19,6,2019,5.22
19,7,2019,4.99
19,8,2019,5.4
19,9,2019,5.28
19,10,2019,5.35
19,11,2019,4.43
19,12,2019,4.56
19,1,2020,5.01
19,2,2020,4.92
19,3,2020,6.26
19,4,2020,5.83
19,5,2020,6.42
19,6,2020,7.0
19,7,2020,7.08
19,8,2020,7.39
19,9,2020,6.95
19,10,2020,7.16
19,11,2020,6.95
19,12,2020,7.63
19,1,2021,8.2
19,2,2021,7.79
19,3,2021,8.1
19,4,2021,8.4
19,5,2021,8.07
19,6,2021,8.59
19,7,2021,9.32
19,8,2021,9.2
19,9,2021,9.14
19,10,2021,8.78
19,11,2021,8.47
19,12,2021,8.62
19,1,2022,8.61
19,2,2022,8.67
19,3,2022,8.82
19,4,2022,8.27
19,5,2022,8.58
19,6,2022,8.81
19,7,2022,9.45
19,8,2022,8.53
19,9,2022,8.82
19,10,2022,8.11
19,11,2022,8.61
19,12,2022,7.94
19,1,2023,8.75
19,2,2023,8.43
19,3,2023,8.16
19,4,2023,8.69
19,5,2023,8.34
19,6,2023,8.81
19,7,2023,9.18
19,8,2023,8.6
19,9,2023,8.96
19,10,2023,8.03
19,11,2023,8.64
19,12,2023,8.24
20,1,2014,3.43
20,2,2014,4.38
20,3,2014,4.83
20,4,2014,5.5
20,5,2014,5.79
20,6,2014,5.49
20,7,2014,5.59
20,8,2014,5.28
20,9,2014,5.53
20,10,2014,6.01
20,11,2014,6.91
20,12,2014,7.51
20,1,2015,7.01
20,2,2015,6.91
20,3,2015,7.43
20,4,2015,7.83
20,5,2015,7.78
20,6,2015,7.12
20,7,2015,6.8
20,8,2015,7.47
20,9,2015,7.25
20,10,2015,7.49
20,11,2015,8.29
20,12,2015,7.25
20,1,2016,7.11
20,2,2016,7.68
20,3,2016,7.29
20,4,2016,7.71
20,5,2016,7.91
20,6,2016,6.95
20,7,2016,7.41
20,8,2016,6.92
20,9,2016,7.12
20,10,2016,7.63
20,11,2016,8.57
20,12,2016,8.36
20,1,2017,7.15
20,2,2017,7.47
20,3,2017,8.02
20,4,2017,8.19
20,5,2017,7.63
20,6,2017,7.36
20,7,2017,7.52
20,8,2017,7.39
20,9,2017,7.52
20,10,2017,7.52
20,11,2017,8.44
20,12,2017,7.91
20,1,2018,7.59
20,2,2018,7.69
20,3,2018,8.07
20,4,2018,8.6
20,5,2018,8.09
20,6,2018,7.76
20,7,2018,7.7
20,8,2018,6.83
20,9,2018,7.53
20,10,2018,7.76
20,11,2018,8.45
20,12,2018,8.48
20,1,2019,7.87
20,2,2019,9.03
20,3,2019,9.0
20,4,2019,9.36
20,5,2019,8.88
20,6,2019,8.93
20,7,2019,8.36
20,8,2019,8.19
20,9,2019,8.12
20,10,2019,9.0
20,11,2019,9.44
20,12,2019,9.01
20,1,2020,8.57
20,2,2020,8.71
20,3,2020,8.6
20,4,2020,9.39
20,5,2020,8.98
20,6,2020,8.44
20,7,2020,8.72
20,8,2020,9.34
20,9,2020,9.49
20,10,2020,9.52
20,11,2020,9.6
20,12,2020,9.86
20,1,2021,10.08
20,2,2021,9.77
20,3,2021,9.96
20,4,2021,10.32
20,5,2021,9.94
20,6,2021,9.44
20,7,2021,9.49
20,8,2021,9.4
20,9,2021,10.19
20,10,2021,10.47
20,11,2021,10.83
20,12,2021,10.37
20,1,2022,9.48
20,2,2022,9.58
20,3,2022,9.88
20,4,2022,10.81
20,5,2022,9.75
20,6,2022,9.43
20,7,2022,9.58
20,8,2022,10.56
20,9,2022,10.82
20,10,2022,10.76
20,11,2022,11.3
20,12,2022,10.69
20,1,2023,10.52
20,2,2023,10.87
20,3,2023,10.87
20,4,2023,11.63
20,5,2023,11.36
20,6,2023,10.61
20,7,2023,10.58
20,8,2023,10.56
20,9,2023,11.11
20,10,2023,11.57
20,11,2023,11.78
20,12,2023,11.39
21,1,2014,5.45
21,2,2014,6.04
21,3,2014,6.14
21,4,2014,5.36
21,5,2014,5.11
21,6,2014,5.04
21,7,2014,5.29
21,8,2014,5.46
21,9,2014,5.91
21,10,2014,5.71
21,11,2014,5.82
21,12,2014,5.72
21,1,2015,5.91
21,2,2015,5.6
21,3,2015,5.69
21,4,2015,5.16
21,5,2015,5.1
21,6,2015,5.2
21,7,2015,5.77
21,8,2015,5.7
21,9,2015,5.77
21,10,2015,5.58
21,11,2015,5.35
21,12,2015,5.77
21,1,2016,5.5
21,2,2016,6.18
21,3,2016,5.91
21,4,2016,5.08
21,5,2016,5.64
21,6,2016,4.89
21,7,2016,5.61
21,8,2016,5.89
21,9,2016,5.91
21,10,2016,5.37
21,11,2016,5.12
21,12,2016,5.23
21,1,2017,5.4
21,2,2017,5.75
21,3,2017,5.44
21,4,2017,5.02
21,5,2017,5.67
21,6,2017,5.56
21,7,2017,5.24
21,8,2017,5.48
21,9,2017,6.15
21,10,2017,5.67
21,11,2017,5.53
21,12,2017,5.49
21,1,2018,6.0
21,2,2018,6.02
21,3,2018,6.0
21,4,2018,5.62
21,5,2018,5.09
21,6,2018,5.05
21,7,2018,4.9
21,8,2018,5.51
21,9,2018,5.34
21,10,2018,5.49
21,11,2018,5.74
21,12,2018,5.41
21,1,2019,5.36
21,2,2019,6.03
21,3,2019,5.75
21,4,2019,5.47
21,5,2019,5.39
21,6,2019,4.88
21,7,2019,4.93
21,8,2019,5.58
21,9,2019,6.05
21,10,2019,5.78
21,11,2019,5.46
21,12,2019,5.17
21,1,2020,5.32
21,2,2020,5.27
21,3,2020,5.71
21,4,2020,6.0
21,5,2020,5.42
21,6,2020,5.96
21,7,2020,6.35
21,8,2020,7.32
21,9,2020,9.06
21,10,2020,8.27
21,11,2020,8.75
21,12,2020,8.01
21,1,2021,9.05
21,2,2021,8.36
21,3,2021,9.14
21,4,2021,8.42
21,5,2021,8.55
21,6,2021,8.81
21,7,2021,8.52
21,8,2021,9.62
21,9,2021,9.81
21,10,2021,9.26
21,11,2021,8.93
21,12,2021,9.02
21,1,2022,9.53
21,2,2022,10.36
21,3,2022,9.78
21,4,2022,9.57
21,5,2022,9.1
21,6,2022,9.97
21,7,2022,9.66
21,8,2022,9.64
21,9,2022,9.81
21,10,2022,10.03
21,11,2022,10.31
21,12,2022,9.25
21,1,2023,10.29
21,2,2023,9.76
21,3,2023,9.65
21,4,2023,9.89
21,5,2023,9.73
21,6,2023,9.69
21,7,2023,10.08
21,8,2023,10.17
21,9,2023,10.28
21,10,2023,10.82
21,11,2023,10.49
21,12,2023,10.18
22,1,2014,2.93
22,2,2014,3.9
22,3,2014,3.65
22,4,2014,3.55
22,5,2014,3.01
22,6,2014,2.81
22,7,2014,2.39
22,8,2014,2.62
22,9,2014,3.63
22,10,2014,3.61
22,11,2014,3.53
22,12,2014,3.17
22,1,2015,3.21
22,2,2015,3.27
22,3,2015,3.3
22,4,2015,2.95
22,5,2015,2.63
22,6,2015,3.11
22,7,2015,2.42
22,8,2015,2.94
