roasting_id,roasting_method,source_bean_country,source_bean_type,month,year,price_per_unit
5,Light,Colombia,Arabica,11,2019,11.09
5,Light,Colombia,Arabica,12,2019,11.09
5,Light,Colombia,Arabica,1,2020,11.09
5,Light,Colombia,Arabica,2,2020,11.09
5,Light,Colombia,Arabica,3,2020,11.35
5,Light,Colombia,Arabica,4,2020,11.35
5,Light,Colombia,Arabica,5,2020,12.97
5,Light,Colombia,Arabica,6,2020,12.97
5,Light,Colombia,Arabica,7,2020,12.97
5,Light,Colombia,Arabica,8,2020,14.32
5,Light,Colombia,Arabica,9,2020,14.32
5,Light,Colombia,Arabica,10,2020,14.32
5,Light,Colombia,Arabica,11,2020,14.32
5,Light,Colombia,Arabica,12,2020,14.32
5,Light,Colombia,Arabica,1,2021,14.32
5,Light,Colombia,Arabica,2,2021,14.32
5,Light,Colombia,Arabica,3,2021,14.32
5,Light,Colombia,Arabica,4,2021,14.32
5,Light,Colombia,Arabica,5,2021,14.32
5,Light,Colombia,Arabica,6,2021,14.32
5,Light,Colombia,Arabica,7,2021,14.32
5,Light,Colombia,Arabica,8,2021,14.32
5,Light,Colombia,Arabica,9,2021,14.32
5,Light,Colombia,Arabica,10,2021,14.32
5,Light,Colombia,Arabica,11,2021,14.99
5,Light,Colombia,Arabica,12,2021,14.99
5,Light,Colombia,Arabica,1,2022,14.99
5,Light,Colombia,Arabica,2,2022,14.99
5,Light,Colombia,Arabica,3,2022,14.99
5,Light,Colombia,Arabica,4,2022,14.99
5,Light,Colombia,Arabica,5,2022,14.99
5,Light,Colombia,Arabica,6,2022,14.99
5,Light,Colombia,Arabica,7,2022,14.99
5,Light,Colombia,Arabica,8,2022,14.99
5,Light,Colombia,Arabica,9,2022,14.99
5,Light,Colombia,Arabica,10,2022,14.99
5,Light,Colombia,Arabica,11,2022,14.99
5,Light,Colombia,Arabica,12,2022,14.99
5,Light,Colombia,Arabica,1,2023,14.99
5,Light,Colombia,Arabica,2,2023,14.99
5,Light,Colombia,Arabica,3,2023,14.99
5,Light,Colombia,Arabica,4,2023,14.99
5,Light,Colombia,Arabica,5,2023,14.99
5,Light,Colombia,Arabica,6,2023,14.99
5,Light,Colombia,Arabica,7,2023,14.99
5,Light,Colombia,Arabica,8,2023,14.99
5,Light,Colombia,Arabica,9,2023,14.99
5,Light,Colombia,Arabica,10,2023,14.87
5,Light,Colombia,Arabica,11,2023,14.87
5,Light,Colombia,Arabica,12,2023,14.87
6,Light,Brazil,Arabica,1,2014,6.12
6,Light,Brazil,Arabica,2,2014,6.12
6,Light,Brazil,Arabica,3,2014,6.12
6,Light,Brazil,Arabica,4,2014,6.12
6,Light,Brazil,Arabica,5,2014,6.12
6,Light,Brazil,Arabica,6,2014,6.12
6,Light,Brazil,Arabica,7,2014,6.12
6,Light,Brazil,Arabica,8,2014,6.12
6,Light,Brazil,Arabica,9,2014,6.12
6,Light,Brazil,Arabica,10,2014,6.12
6,Light,Brazil,Arabica,11,2014,6.12
6,Light,Brazil,Arabica,12,2014,7.64
6,Light,Brazil,Arabica,1,2015,7.64
6,Light,Brazil,Arabica,2,2015,7.64
6,Light,Brazil,Arabica,3,2015,7.64
6,Light,Brazil,Arabica,4,2015,7.64
6,Light,Brazil,Arabica,5,2015,7.64
6,Light,Brazil,Arabica,6,2015,7.64
6,Light,Brazil,Arabica,7,2015,7.64
6,Light,Brazil,Arabica,8,2015,7.64
6,Light,Brazil,Arabica,9,2015,7.64
6,Light,Brazil,Arabica,10,2015,7.64
6,Light,Brazil,Arabica,11,2015,7.64
6,Light,Brazil,Arabica,12,2015,7.64
6,Light,Brazil,Arabica,1,2016,7.64
6,Light,Brazil,Arabica,2,2016,7.64
6,Light,Brazil,Arabica,3,2016,7.64
6,Light,Brazil,Arabica,4,2016,7.64
6,Light,Brazil,Arabica,5,2016,7.64
6,Light,Brazil,Arabica,6,2016,7.64
6,Light,Brazil,Arabica,7,2016,7.64
6,Light,Brazil,Arabica,8,2016,7.64
6,Light,Brazil,Arabica,9,2016,7.64
6,Light,Brazil,Arabica,10,2016,7.89
6,Light,Brazil,Arabica,11,2016,7.89
6,Light,Brazil,Arabica,12,2016,7.89
6,Light,Brazil,Arabica,1,2017,7.89
6,Light,Brazil,Arabica,2,2017,7.89
6,Light,Brazil,Arabica,3,2017,7.89
6,Light,Brazil,Arabica,4,2017,7.89
6,Light,Brazil,Arabica,5,2017,7.89
6,Light,Brazil,Arabica,6,2017,7.89
6,Light,Brazil,Arabica,7,2017,7.89
6,Light,Brazil,Arabica,8,2017,7.89
6,Light,Brazil,Arabica,9,2017,7.89
6,Light,Brazil,Arabica,10,2017,7.89
6,Light,Brazil,Arabica,11,2017,7.89
6,Light,Brazil,Arabica,12,2017,7.89
6,Light,Brazil,Arabica,1,2018,7.89
6,Light,Brazil,Arabica,2,2018,7.89
6,Light,Brazil,Arabica,3,2018,7.89
6,Light,Brazil,Arabica,4,2018,7.89
6,Light,Brazil,Arabica,5,2018,7.89
6,Light,Brazil,Arabica,6,2018,7.89
6,Light,Brazil,Arabica,7,2018,7.89
6,Light,Brazil,Arabica,8,2018,7.89
6,Light,Brazil,Arabica,9,2018,7.89
6,Light,Brazil,Arabica,10,2018,7.89
6,Light,Brazil,Arabica,11,2018,7.89
6,Light,Brazil,Arabica,12,2018,7.89
6,Light,Brazil,Arabica,1,2019,7.89
6,Light,Brazil,Arabica,2,2019,7.89
6,Light,Brazil,Arabica,3,2019,7.89
6,Light,Brazil,Arabica,4,2019,7.89
6,Light,Brazil,Arabica,5,2019,7.89
6,Light,Brazil,Arabica,6,2019,7.89
6,Light,Brazil,Arabica,7,2019,7.89
6,Light,Brazil,Arabica,8,2019,9.78
6,Light,Brazil,Arabica,9,2019,11.51
6,Light,Brazil,Arabica,10,2019,11.39
6,Light,Brazil,Arabica,11,2019,11.39
6,Light,Brazil,Arabica,12,2019,11.39
6,Light,Brazil,Arabica,1,2020,11.4
6,Light,Brazil,Arabica,2,2020,12.08
6,Light,Brazil,Arabica,3,2020,12.08
6,Light,Brazil,Arabica,4,2020,12.08
6,Light,Brazil,Arabica,5,2020,12.08
6,Light,Brazil,Arabica,6,2020,12.08
6,Light,Brazil,Arabica,7,2020,12.51
6,Light,Brazil,Arabica,8,2020,12.51
6,Light,Brazil,Arabica,9,2020,12.51
6,Light,Brazil,Arabica,10,2020,12.51
6,Light,Brazil,Arabica,11,2020,14.4
6,Light,Brazil,Arabica,12,2020,14.84
6,Light,Brazil,Arabica,1,2021,14.84
6,Light,Brazil,Arabica,2,2021,14.84
6,Light,Brazil,Arabica,3,2021,14.84
6,Light,Brazil,Arabica,4,2021,14.84
6,Light,Brazil,Arabica,5,2021,14.84
6,Light,Brazil,Arabica,6,2021,15.91
6,Light,Brazil,Arabica,7,2021,15.91
6,Light,Brazil,Arabica,8,2021,17.79
6,Light,Brazil,Arabica,9,2021,19.75
6,Light,Brazil,Arabica,10,2021,19.75
6,Light,Brazil,Arabica,11,2021,19.75
6,Light,Brazil,Arabica,12,2021,19.75
6,Light,Brazil,Arabica,1,2022,19.75
6,Light,Brazil,Arabica,2,2022,19.75
6,Light,Brazil,Arabica,3,2022,19.75
6,Light,Brazil,Arabica,4,2022,19.75
6,Light,Brazil,Arabica,5,2022,19.75
6,Light,Brazil,Arabica,6,2022,19.75
6,Light,Brazil,Arabica,7,2022,19.75
6,Light,Brazil,Arabica,8,2022,19.75
6,Light,Brazil,Arabica,9,2022,19.75
6,Light,Brazil,Arabica,10,2022,19.75
6,Light,Brazil,Arabica,11,2022,19.75
6,Light,Brazil,Arabica,12,2022,19.75
6,Light,Brazil,Arabica,1,2023,19.75
6,Light,Brazil,Arabica,2,2023,19.75
6,Light,Brazil,Arabica,3,2023,19.75
6,Light,Brazil,Arabica,4,2023,19.34
6,Light,Brazil,Arabica,5,2023,19.34
6,Light,Brazil,Arabica,6,2023,19.34
6,Light,Brazil,Arabica,7,2023,19.34
6,Light,Brazil,Arabica,8,2023,19.34
6,Light,Brazil,Arabica,9,2023,19.34
6,Light,Brazil,Arabica,10,2023,19.34
6,Light,Brazil,Arabica,11,2023,19.34
6,Light,Brazil,Arabica,12,2023,19.34
7,Dark,Indonesia,Arabica,1,2014,10.52
7,Dark,Indonesia,Arabica,2,2014,10.52
7,Dark,Indonesia,Arabica,3,2014,11.63
7,Dark,Indonesia,Arabica,4,2014,11.63
7,Dark,Indonesia,Arabica,5,2014,11.63
7,Dark,Indonesia,Arabica,6,2014,11.63
7,Dark,Indonesia,Arabica,7,2014,11.63
7,Dark,Indonesia,Arabica,8,2014,11.63
7,Dark,Indonesia,Arabica,9,2014,11.63
7,Dark,Indonesia,Arabica,10,2014,11.63
7,Dark,Indonesia,Arabica,11,2014,11.63
7,Dark,Indonesia,Arabica,12,2014,11.63
7,Dark,Indonesia,Arabica,1,2015,11.63
7,Dark,Indonesia,Arabica,2,2015,11.63
7,Dark,Indonesia,Arabica,3,2015,11.63
7,Dark,Indonesia,Arabica,4,2015,11.63
7,Dark,Indonesia,Arabica,5,2015,11.63
7,Dark,Indonesia,Arabica,6,2015,11.63
7,Dark,Indonesia,Arabica,7,2015,11.63
7,Dark,Indonesia,Arabica,8,2015,11.63
7,Dark,Indonesia,Arabica,9,2015,11.63
7,Dark,Indonesia,Arabica,10,2015,11.63
7,Dark,Indonesia,Arabica,11,2015,11.63
7,Dark,Indonesia,Arabica,12,2015,11.63
7,Dark,Indonesia,Arabica,1,2016,11.63
7,Dark,Indonesia,Arabica,2,2016,11.63
7,Dark,Indonesia,Arabica,3,2016,11.63
7,Dark,Indonesia,Arabica,4,2016,11.63
7,Dark,Indonesia,Arabica,5,2016,11.63
7,Dark,Indonesia,Arabica,6,2016,11.63
7,Dark,Indonesia,Arabica,7,2016,11.63
7,Dark,Indonesia,Arabica,8,2016,12.56
7,Dark,Indonesia,Arabica,9,2016,12.56
7,Dark,Indonesia,Arabica,10,2016,12.56
7,Dark,Indonesia,Arabica,11,2016,12.56
7,Dark,Indonesia,Arabica,12,2016,12.56
7,Dark,Indonesia,Arabica,1,2017,12.56
7,Dark,Indonesia,Arabica,2,2017,12.56
7,Dark,Indonesia,Arabica,3,2017,12.56
7,Dark,Indonesia,Arabica,4,2017,12.56
7,Dark,Indonesia,Arabica,5,2017,12.56
7,Dark,Indonesia,Arabica,6,2017,12.56
7,Dark,Indonesia,Arabica,7,2017,12.56
7,Dark,Indonesia,Arabica,8,2017,12.56
7,Dark,Indonesia,Arabica,9,2017,12.56
7,Dark,Indonesia,Arabica,10,2017,12.56
7,Dark,Indonesia,Arabica,11,2017,12.56
7,Dark,Indonesia,Arabica,12,2017,12.56
7,Dark,Indonesia,Arabica,1,2018,12.56
7,Dark,Indonesia,Arabica,2,2018,12.56
7,Dark,Indonesia,Arabica,3,2018,12.56
7,Dark,Indonesia,Arabica,4,2018,12.56
7,Dark,Indonesia,Arabica,5,2018,12.56
7,Dark,Indonesia,Arabica,6,2018,12.56
7,Dark,Indonesia,Arabica,7,2018,12.56
7,Dark,Indonesia,Arabica,8,2018,12.56
7,Dark,Indonesia,Arabica,9,2018,12.56
7,Dark,Indonesia,Arabica,10,2018,12.56
7,Dark,Indonesia,Arabica,11,2018,12.56
7,Dark,Indonesia,Arabica,12,2018,12.56
7,Dark,Indonesia,Arabica,1,2019,12.56
7,Dark,Indonesia,Arabica,2,2019,12.56
7,Dark,Indonesia,Arabica,3,2019,12.56
7,Dark,Indonesia,Arabica,4,2019,12.56
7,Dark,Indonesia,Arabica,5,2019,12.56
7,Dark,Indonesia,Arabica,6,2019,12.56
7,Dark,Indonesia,Arabica,7,2019,12.56
7,Dark,Indonesia,Arabica,8,2019,12.56
7,Dark,Indonesia,Arabica,9,2019,12.77
7,Dark,Indonesia,Arabica,10,2019,12.77
7,Dark,Indonesia,Arabica,11,2019,12.77
7,Dark,Indonesia,Arabica,12,2019,12.77
7,Dark,Indonesia,Arabica,1,2020,13.63
7,Dark,Indonesia,Arabica,2,2020,13.72
7,Dark,Indonesia,Arabica,3,2020,15.49
7,Dark,Indonesia,Arabica,4,2020,15.49
7,Dark,Indonesia,Arabica,5,2020,15.49
7,Dark,Indonesia,Arabica,6,2020,16.89
7,Dark,Indonesia,Arabica,7,2020,18.44
7,Dark,Indonesia,Arabica,8,2020,20.34
7,Dark,Indonesia,Arabica,9,2020,20.34
7,Dark,Indonesia,Arabica,10,2020,20.34
7,Dark,Indonesia,Arabica,11,2020,20.17
7,Dark,Indonesia,Arabica,12,2020,20.55
7,Dark,Indonesia,Arabica,1,2021,20.55
7,Dark,Indonesia,Arabica,2,2021,20.55
7,Dark,Indonesia,Arabica,3,2021,20.55
7,Dark,Indonesia,Arabica,4,2021,20.55
7,Dark,Indonesia,Arabica,5,2021,20.55
7,Dark,Indonesia,Arabica,6,2021,20.55
7,Dark,Indonesia,Arabica,7,2021,20.55
7,Dark,Indonesia,Arabica,8,2021,20.55
7,Dark,Indonesia,Arabica,9,2021,20.55
7,Dark,Indonesia,Arabica,10,2021,20.55
7,Dark,Indonesia,Arabica,11,2021,20.55
7,Dark,Indonesia,Arabica,12,2021,20.55
7,Dark,Indonesia,Arabica,1,2022,20.92
7,Dark,Indonesia,Arabica,2,2022,20.92
7,Dark,Indonesia,Arabica,3,2022,20.92
7,Dark,Indonesia,Arabica,4,2022,20.92
7,Dark,Indonesia,Arabica,5,2022,20.92
7,Dark,Indonesia,Arabica,6,2022,20.92
7,Dark,Indonesia,Arabica,7,2022,20.92
7,Dark,Indonesia,Arabica,8,2022,20.92
7,Dark,Indonesia,Arabica,9,2022,20.92
7,Dark,Indonesia,Arabica,10,2022,20.92
7,Dark,Indonesia,Arabica,11,2022,20.92
7,Dark,Indonesia,Arabica,12,2022,20.92
7,Dark,Indonesia,Arabica,1,2023,20.92
7,Dark,Indonesia,Arabica,2,2023,20.92
7,Dark,Indonesia,Arabica,3,2023,20.92
7,Dark,Indonesia,Arabica,4,2023,20.92
7,Dark,Indonesia,Arabica,5,2023,20.92
7,Dark,Indonesia,Arabica,6,2023,20.92
7,Dark,Indonesia,Arabica,7,2023,20.92
7,Dark,Indonesia,Arabica,8,2023,20.92
7,Dark,Indonesia,Arabica,9,2023,20.92
7,Dark,Indonesia,Arabica,10,2023,20.92
7,Dark,Indonesia,Arabica,11,2023,20.92
7,Dark,Indonesia,Arabica,12,2023,20.92
8,Dark,Brazil,Arabica,1,2014,6.58
8,Dark,Brazil,Arabica,2,2014,6.58
8,Dark,Brazil,Arabica,3,2014,6.58
8,Dark,Brazil,Arabica,4,2014,6.58
8,Dark,Brazil,Arabica,5,2014,6.58
8,Dark,Brazil,Arabica,6,2014,6.58
8,Dark,Brazil,Arabica,7,2014,6.58
8,Dark,Brazil,Arabica,8,2014,6.58
8,Dark,Brazil,Arabica,9,2014,6.58
8,Dark,Brazil,Arabica,10,2014,6.58
8,Dark,Brazil,Arabica,11,2014,6.58
8,Dark,Brazil,Arabica,12,2014,6.58
8,Dark,Brazil,Arabica,1,2015,6.58
8,Dark,Brazil,Arabica,2,2015,6.58
8,Dark,Brazil,Arabica,3,2015,6.58
8,Dark,Brazil,Arabica,4,2015,6.58
8,Dark,Brazil,Arabica,5,2015,6.58
8,Dark,Brazil,Arabica,6,2015,6.58
8,Dark,Brazil,Arabica,7,2015,6.58
8,Dark,Brazil,Arabica,8,2015,6.58
8,Dark,Brazil,Arabica,9,2015,6.58
8,Dark,Brazil,Arabica,10,2015,6.58
8,Dark,Brazil,Arabica,11,2015,6.58
8,Dark,Brazil,Arabica,12,2015,6.58
8,Dark,Brazil,Arabica,1,2016,6.58
8,Dark,Brazil,Arabica,2,2016,6.58
8,Dark,Brazil,Arabica,3,2016,6.58
8,Dark,Brazil,Arabica,4,2016,6.58
8,Dark,Brazil,Arabica,5,2016,6.58
8,Dark,Brazil,Arabica,6,2016,6.58
8,Dark,Brazil,Arabica,7,2016,6.58
8,Dark,Brazil,Arabica,8,2016,6.58
8,Dark,Brazil,Arabica,9,2016,6.58
8,Dark,Brazil,Arabica,10,2016,6.58
8,Dark,Brazil,Arabica,11,2016,6.58
8,Dark,Brazil,Arabica,12,2016,6.58
8,Dark,Brazil,Arabica,1,2017,6.58
8,Dark,Brazil,Arabica,2,2017,6.58
8,Dark,Brazil,Arabica,3,2017,6.58
8,Dark,Brazil,Arabica,4,2017,6.58
8,Dark,Brazil,Arabica,5,2017,6.58
8,Dark,Brazil,Arabica,6,2017,6.58
8,Dark,Brazil,Arabica,7,2017,6.58
8,Dark,Brazil,Arabica,8,2017,6.58
8,Dark,Brazil,Arabica,9,2017,6.58
8,Dark,Brazil,Arabica,10,2017,6.58
8,Dark,Brazil,Arabica,11,2017,6.58
8,Dark,Brazil,Arabica,12,2017,6.58
8,Dark,Brazil,Arabica,1,2018,6.58
8,Dark,Brazil,Arabica,2,2018,6.58
8,Dark,Brazil,Arabica,3,2018,6.58
8,Dark,Brazil,Arabica,4,2018,6.58
8,Dark,Brazil,Arabica,5,2018,6.58
8,Dark,Brazil,Arabica,6,2018,6.58
8,Dark,Brazil,Arabica,7,2018,7.01
8,Dark,Brazil,Arabica,8,2018,7.01
8,Dark,Brazil,Arabica,9,2018,7.01
8,Dark,Brazil,Arabica,10,2018,7.01
8,Dark,Brazil,Arabica,11,2018,7.01
8,Dark,Brazil,Arabica,12,2018,7.01
8,Dark,Brazil,Arabica,1,2019,7.01
8,Dark,Brazil,Arabica,2,2019,7.01
8,Dark,Brazil,Arabica,3,2019,6.67
8,Dark,Brazil,Arabica,4,2019,8.38
8,Dark,Brazil,Arabica,5,2019,8.38
8,Dark,Brazil,Arabica,6,2019,8.38
8,Dark,Brazil,Arabica,7,2019,8.38
8,Dark,Brazil,Arabica,8,2019,9.72
8,Dark,Brazil,Arabica,9,2019,9.72
8,Dark,Brazil,Arabica,10,2019,9.72
8,Dark,Brazil,Arabica,11,2019,9.72
8,Dark,Brazil,Arabica,12,2019,9.72
8,Dark,Brazil,Arabica,1,2020,10.06
8,Dark,Brazil,Arabica,2,2020,10.06
8,Dark,Brazil,Arabica,3,2020,9.91
8,Dark,Brazil,Arabica,4,2020,9.91
8,Dark,Brazil,Arabica,5,2020,11.62
8,Dark,Brazil,Arabica,6,2020,11.62
8,Dark,Brazil,Arabica,7,2020,11.62
8,Dark,Brazil,Arabica,8,2020,11.62
8,Dark,Brazil,Arabica,9,2020,12.71
8,Dark,Brazil,Arabica,10,2020,12.71
8,Dark,Brazil,Arabica,11,2020,13.81
8,Dark,Brazil,Arabica,12,2020,13.81
8,Dark,Brazil,Arabica,1,2021,13.81
8,Dark,Brazil,Arabica,2,2021,13.81
8,Dark,Brazil,Arabica,3,2021,13.81
8,Dark,Brazil,Arabica,4,2021,13.81
8,Dark,Brazil,Arabica,5,2021,13.81
8,Dark,Brazil,Arabica,6,2021,13.81
8,Dark,Brazil,Arabica,7,2021,13.81
8,Dark,Brazil,Arabica,8,2021,13.81
8,Dark,Brazil,Arabica,9,2021,13.81
8,Dark,Brazil,Arabica,10,2021,13.81
8,Dark,Brazil,Arabica,11,2021,13.81
8,Dark,Brazil,Arabica,12,2021,13.81
8,Dark,Brazil,Arabica,1,2022,13.81
8,Dark,Brazil,Arabica,2,2022,13.81
8,Dark,Brazil,Arabica,3,2022,13.81
8,Dark,Brazil,Arabica,4,2022,13.81
8,Dark,Brazil,Arabica,5,2022,13.81
8,Dark,Brazil,Arabica,6,2022,13.81
8,Dark,Brazil,Arabica,7,2022,13.81
8,Dark,Brazil,Arabica,8,2022,13.81
8,Dark,Brazil,Arabica,9,2022,13.81
8,Dark,Brazil,Arabica,10,2022,13.81
8,Dark,Brazil,Arabica,11,2022,13.81
8,Dark,Brazil,Arabica,12,2022,13.81
8,Dark,Brazil,Arabica,1,2023,13.81
8,Dark,Brazil,Arabica,2,2023,13.81
8,Dark,Brazil,Arabica,3,2023,13.81
8,Dark,Brazil,Arabica,4,2023,13.81
8,Dark,Brazil,Arabica,5,2023,13.81
8,Dark,Brazil,Arabica,6,2023,13.81
8,Dark,Brazil,Arabica,7,2023,13.81
8,Dark,Brazil,Arabica,8,2023,13.81
8,Dark,Brazil,Arabica,9,2023,13.81
8,Dark,Brazil,Arabica,10,2023,13.81
8,Dark,Brazil,Arabica,11,2023,13.81
8,Dark,Brazil,Arabica,12,2023,13.81
9,Light,Indonesia,Arabica,1,2014,8.15
9,Light,Indonesia,Arabica,2,2014,8.15
9,Light,Indonesia,Arabica,3,2014,8.15
9,Light,Indonesia,Arabica,4,2014,8.15
9,Light,Indonesia,Arabica,5,2014,8.15
9,Light,Indonesia,Arabica,6,2014,8.15
9,Light,Indonesia,Arabica,7,2014,8.15
9,Light,Indonesia,Arabica,8,2014,8.15
9,Light,Indonesia,Arabica,9,2014,8.15
9,Light,Indonesia,Arabica,10,2014,8.15
9,Light,Indonesia,Arabica,11,2014,8.15
9,Light,Indonesia,Arabica,12,2014,8.15
9,Light,Indonesia,Arabica,1,2015,8.15
9,Light,Indonesia,Arabica,2,2015,8.15
9,Light,Indonesia,Arabica,3,2015,8.15
9,Light,Indonesia,Arabica,4,2015,8.15
9,Light,Indonesia,Arabica,5,2015,8.15
9,Light,Indonesia,Arabica,6,2015,8.15
9,Light,Indonesia,Arabica,7,2015,8.15
9,Light,Indonesia,Arabica,8,2015,8.15
9,Light,Indonesia,Arabica,9,2015,8.15
9,Light,Indonesia,Arabica,10,2015,8.15
9,Light,Indonesia,Arabica,11,2015,8.15
9,Light,Indonesia,Arabica,12,2015,8.15
9,Light,Indonesia,Arabica,1,2016,8.15
9,Light,Indonesia,Arabica,2,2016,8.15
9,Light,Indonesia,Arabica,3,2016,8.15
9,Light,Indonesia,Arabica,4,2016,8.15
9,Light,Indonesia,Arabica,5,2016,8.15
9,Light,Indonesia,Arabica,6,2016,8.15
9,Light,Indonesia,Arabica,7,2016,8.15
9,Light,Indonesia,Arabica,8,2016,8.15
9,Light,Indonesia,Arabica,9,2016,8.15
9,Light,Indonesia,Arabica,10,2016,8.15
9,Light,Indonesia,Arabica,11,2016,8.15
9,Light,Indonesia,Arabica,12,2016,8.15
9,Light,Indonesia,Arabica,1,2017,8.15
9,Light,Indonesia,Arabica,2,2017,8.15
9,Light,Indonesia,Arabica,3,2017,8.15
9,Light,Indonesia,Arabica,4,2017,8.15
9,Light,Indonesia,Arabica,5,2017,8.15
9,Light,Indonesia,Arabica,6,2017,8.15
9,Light,Indonesia,Arabica,7,2017,8.15
9,Light,Indonesia,Arabica,8,2017,8.15
9,Light,Indonesia,Arabica,9,2017,8.15
9,Light,Indonesia,Arabica,10,2017,8.15
9,Light,Indonesia,Arabica,11,2017,8.15
9,Light,Indonesia,Arabica,12,2017,8.15
9,Light,Indonesia,Arabica,1,2018,8.15
9,Light,Indonesia,Arabica,2,2018,8.15
9,Light,Indonesia,Arabica,3,2018,8.09
9,Light,Indonesia,Arabica,4,2018,8.09
9,Light,Indonesia,Arabica,5,2018,8.09
9,Light,Indonesia,Arabica,6,2018,8.09
9,Light,Indonesia,Arabica,7,2018,8.09
9,Light,Indonesia,Arabica,8,2018,8.09
9,Light,Indonesia,Arabica,9,2018,8.09
9,Light,Indonesia,Arabica,10,2018,8.09
9,Light,Indonesia,Arabica,11,2018,8.09
9,Light,Indonesia,Arabica,12,2018,8.09
9,Light,Indonesia,Arabica,1,2019,8.09
9,Light,Indonesia,Arabica,2,2019,8.09
9,Light,Indonesia,Arabica,3,2019,8.09
9,Light,Indonesia,Arabica,4,2019,8.09
9,Light,Indonesia,Arabica,5,2019,8.09
9,Light,Indonesia,Arabica,6,2019,8.09
9,Light,Indonesia,Arabica,7,2019,8.09
9,Light,Indonesia,Arabica,8,2019,8.09
9,Light,Indonesia,Arabica,9,2019,8.09
9,Light,Indonesia,Arabica,10,2019,8.09
9,Light,Indonesia,Arabica,11,2019,8.09
9,Light,Indonesia,Arabica,12,2019,8.09
9,Light,Indonesia,Arabica,1,2020,8.46
9,Light,Indonesia,Arabica,2,2020,8.46
9,Light,Indonesia,Arabica,3,2020,8.46
9,Light,Indonesia,Arabica,4,2020,8.46
9,Light,Indonesia,Arabica,5,2020,8.77
9,Light,Indonesia,Arabica,6,2020,8.77
9,Light,Indonesia,Arabica,7,2020,8.77
9,Light,Indonesia,Arabica,8,2020,8.77
9,Light,Indonesia,Arabica,9,2020,8.77
9,Light,Indonesia,Arabica,10,2020,9.0
9,Light,Indonesia,Arabica,11,2020,9.0
9,Light,Indonesia,Arabica,12,2020,9.0
9,Light,Indonesia,Arabica,1,2021,9.0
9,Light,Indonesia,Arabica,2,2021,9.0
9,Light,Indonesia,Arabica,3,2021,9.0
9,Light,Indonesia,Arabica,4,2021,9.0
9,Light,Indonesia,Arabica,5,2021,9.0
9,Light,Indonesia,Arabica,6,2021,9.0
9,Light,Indonesia,Arabica,7,2021,9.0
9,Light,Indonesia,Arabica,8,2021,9.0
9,Light,Indonesia,Arabica,9,2021,9.0
9,Light,Indonesia,Arabica,10,2021,9.0
9,Light,Indonesia,Arabica,11,2021,9.0
9,Light,Indonesia,Arabica,12,2021,9.0
9,Light,Indonesia,Arabica,1,2022,9.0
9,Light,Indonesia,Arabica,2,2022,9.0
9,Light,Indonesia,Arabica,3,2022,9.0
9,Light,Indonesia,Arabica,4,2022,9.0
9,Light,Indonesia,Arabica,5,2022,9.0
9,Light,Indonesia,Arabica,6,2022,9.0
9,Light,Indonesia,Arabica,7,2022,9.0
9,Light,Indonesia,Arabica,8,2022,9.0
9,Light,Indonesia,Arabica,9,2022,9.0
9,Light,Indonesia,Arabica,10,2022,9.0
9,Light,Indonesia,Arabica,11,2022,9.0
9,Light,Indonesia,Arabica,12,2022,9.0
9,Light,Indonesia,Arabica,1,2023,9.0
9,Light,Indonesia,Arabica,2,2023,9.0
9,Light,Indonesia,Arabica,3,2023,9.0
9,Light,Indonesia,Arabica,4,2023,9.0
9,Light,Indonesia,Arabica,5,2023,9.0
9,Light,Indonesia,Arabica,6,2023,9.0
9,Light,Indonesia,Arabica,7,2023,9.0
9,Light,Indonesia,Arabica,8,2023,9.0
9,Light,Indonesia,Arabica,9,2023,9.0
9,Light,Indonesia,Arabica,10,2023,9.0
9,Light,Indonesia,Arabica,11,2023,9.0
9,Light,Indonesia,Arabica,12,2023,9.0
10,Medium,China,Arabica,1,2014,8.43
10,Medium,China,Arabica,2,2014,8.43
10,Medium,China,Arabica,3,2014,8.43
10,Medium,China,Arabica,4,2014,8.43
10,Medium,China,Arabica,5,2014,8.43
10,Medium,China,Arabica,6,2014,8.43
10,Medium,China,Arabica,7,2014,8.43
10,Medium,China,Arabica,8,2014,8.43
10,Medium,China,Arabica,9,2014,8.43
10,Medium,China,Arabica,10,2014,9.16
10,Medium,China,Arabica,11,2014,9.16
10,Medium,China,Arabica,12,2014,9.16
10,Medium,China,Arabica,1,2015,9.16
10,Medium,China,Arabica,2,2015,9.16
10,Medium,China,Arabica,3,2015,9.16
10,Medium,China,Arabica,4,2015,9.16
10,Medium,China,Arabica,5,2015,9.16
10,Medium,China,Arabica,6,2015,9.16
10,Medium,China,Arabica,7,2015,9.16
10,Medium,China,Arabica,8,2015,9.16
10,Medium,China,Arabica,9,2015,9.16
10,Medium,China,Arabica,10,2015,9.16
10,Medium,China,Arabica,11,2015,9.16
10,Medium,China,Arabica,12,2015,9.74
10,Medium,China,Arabica,1,2016,11.22
10,Medium,China,Arabica,2,2016,11.22
10,Medium,China,Arabica,3,2016,11.22
10,Medium,China,Arabica,4,2016,11.22
10,Medium,China,Arabica,5,2016,11.22
10,Medium,China,Arabica,6,2016,11.22
10,Medium,China,Arabica,7,2016,11.22
10,Medium,China,Arabica,8,2016,11.22
10,Medium,China,Arabica,9,2016,11.22
10,Medium,China,Arabica,10,2016,11.22
